JGI ID;Phylogenetic Order;Species;Ecology;Phylum;Class;Order;Family;Genus;A01A;C13;G01;I32;I51;M20A;M23B;M24X;M28A;M28E;M28X;M35;S08A;S09X;S10;S28;S53;T03;A01X;C56;I39;M14A;M28B;M38;M43B;S01A;S01E;S09C;S51;M36;S08X;C46;C26;I02;C40;M06;M14C;M14X;M19;S01X;S09B;S60;M02;M43A;M12B;I63;M20D;T06;S71;U69;T02;I87;M03A;M20F;M28F;C19;M12A;I31;M13;I01;C69;I25X;M26;I43;M24B;M56;M77;S08B;S16;C03B;C65;C14B;I66;M24A;A01B;S15;I04;C53;C82;S59;S66;S72;M17;I25C;C39;S41A;I42;C97;A02A;M04
Gyresc1;37;Gyromitra esculenta;Saprotroph;Ascomycota;Pezizomycetes;Pezizales;Discinaceae;Gyromitra;1;1;0;0;1;1;0;0;2;1;2;1;6;0;3;2;0;1;0;1;0;2;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Calful1;38;Caloscypha fulgens;Saprotroph;Ascomycota;Pezizomycetes;Pezizales;Caloscyphaceae;Caloscypha;2;0;0;0;1;0;0;0;1;1;0;0;5;0;2;3;0;1;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wilmi1;39;Wilcoxina mikolae;Ectomycorrhizae;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Wilcoxina;1;0;0;0;0;0;0;0;4;1;1;1;3;0;1;2;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Trihyb1;40;Trichophaea hybrida;Ectomycorrhizae;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Trichophaea;2;0;0;0;2;0;1;0;2;1;1;0;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pyrco1;41;Pyronema confluens;Saprotroph;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Pyronema;2;0;0;1;3;0;0;0;5;2;0;2;7;0;2;2;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sarco1;42;Sarcoscypha coccinea;Saprotroph;Ascomycota;Pezizomycetes;Pezizales;Sarcoscyphaceae;Sarcoscypha;4;0;0;0;0;0;0;0;3;2;0;1;4;0;5;3;0;1;0;1;0;1;1;0;5;0;0;3;0;1;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kalpfe1;43;Kalaharituber pfeilii;Ectomycorrhizae;Ascomycota;Pezizomycetes;Pezizales;Pezizaceae;Kalaharituber;4;2;0;3;1;0;0;0;5;1;1;1;5;0;2;1;0;0;0;1;0;2;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Terbo2;44;Terfezia boudieri;Ectomycorrhizae;Ascomycota;Pezizomycetes;Pezizales;Pezizaceae;Terfezia;1;1;0;0;0;0;0;0;2;1;0;1;3;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ascim1;45;Ascobolus immersus;Saprotroph;Ascomycota;Pezizomycetes;Pezizales;Ascobolaceae;Ascobolus;1;1;0;4;1;0;0;0;3;0;0;0;3;0;2;0;0;0;0;2;0;2;1;0;0;0;0;1;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Monha1;46;Monacrosporium haptotylum;Parasite;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Dactylellina;9;0;0;2;1;0;0;0;5;2;1;0;24;0;11;2;1;0;0;4;0;3;0;1;4;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Artol1;47;Arthrobotrys oligospora;Parasite;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Arthrobotrys;5;0;0;0;1;0;0;0;6;1;1;0;16;0;2;1;1;0;0;2;0;2;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wican1;48;Wickerhamomyces anomalus;Yeast;Ascomycota;Saccharomycetes;Saccharomycetales;Phaffomycetaceae;Wickerhamomyces;6;0;0;0;1;2;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SacceM3837_1;49;Saccharomyces cerevisiae;Yeast;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Saccharomyces;6;0;0;0;0;0;0;0;1;0;0;0;2;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canta1;50;Candida tanzawaensis;Yeast;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;;7;0;0;0;0;1;0;0;0;2;0;0;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tapde1_1;51;Taphrina deformans;Pathogen;Ascomycota;Taphrinomycetes;Taphrinales;Taphrinaceae;Taphrina;2;0;0;0;0;1;0;0;0;1;0;0;1;0;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lacam2;52;Laccaria amethystina;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Laccaria;9;0;0;0;1;0;0;0;0;2;1;0;1;1;5;2;3;0;2;0;0;1;0;2;3;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lacbi2;53;Laccaria bicolor;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Laccaria;10;0;0;0;1;0;0;0;0;2;0;0;1;2;4;1;1;0;0;0;0;1;0;1;3;0;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Copci1;54;Coprinopsis cinerea;Saprotroph;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Coprinopsis;3;0;0;3;3;0;0;0;6;6;0;0;7;0;3;1;0;0;3;2;0;1;0;1;19;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Copmic2;55;Coprinellus micaceus;Saprotroph;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Coprinellus;2;1;0;5;3;1;0;0;4;3;1;0;16;1;5;3;1;0;1;1;0;1;0;0;11;0;0;0;0;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hypsu1;56;Hypholoma sublateritium;Wood decayer;Basidiomycota;Agaricomycetes;Agaricales;Strophariaceae;Hypholoma;12;1;2;0;4;0;0;0;2;3;1;1;2;1;12;3;5;0;1;4;0;1;1;1;1;0;0;0;0;5;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hebcy2;57;Hebeloma cylindrosporum;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Hebeloma;6;1;0;1;3;0;0;0;1;4;0;0;4;0;9;3;0;0;1;0;0;0;0;2;5;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Corgl3;58;Cortinarius glaucopus;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Cortinarius;11;0;0;0;3;0;0;0;0;3;0;0;1;0;6;2;3;0;0;0;0;1;0;1;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Crula1;59;Crucibulum laeve;Saprotroph;Basidiomycota;Agaricomycetes;Agaricales;Nidulariaceae;Crucibulum;9;0;0;1;4;0;0;1;2;5;0;0;3;0;14;4;2;0;2;1;0;1;0;1;6;0;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Trima3;60;Tricholoma matsutake;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma;7;0;0;0;1;0;0;0;0;3;0;0;1;0;6;3;0;0;1;0;0;1;0;1;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Amath1;61;Amanita thiersii;Saprotroph;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;8;0;0;0;2;0;0;0;3;5;0;10;7;1;12;3;0;1;0;0;0;0;0;1;10;0;0;0;0;6;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Amamu1;62;Amanita muscaria;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;22;0;9;0;1;0;0;0;0;2;0;0;4;0;10;2;0;0;1;0;0;0;0;2;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Plucer1;63;Pluteus cervinus;Saprotroph;Basidiomycota;Agaricomycetes;Agaricales;Pluteaceae;Pluteus;10;0;0;0;3;0;0;0;0;4;1;5;8;2;7;3;2;0;1;0;0;0;0;1;10;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gyman1;64;Gymnopus androsaceus;Saprotroph;Basidiomycota;Agaricomycetes;Agaricales;Omphalotaceae;Gymnopus;16;0;9;0;5;1;0;1;0;4;0;0;1;0;9;3;10;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ompol1;65;Omphalotus olearius;Saprotroph;Basidiomycota;Agaricomycetes;Agaricales;Omphalotaceae;Omphalotus;16;0;1;0;3;0;0;0;0;3;0;0;1;0;8;0;6;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marfi1;66;Marasmius fiardii;Saprotroph;Basidiomycota;Agaricomycetes;Agaricales;Marasmiaceae;Marasmius;6;0;0;0;4;0;0;0;2;7;0;4;2;0;14;4;4;0;1;1;0;1;0;0;0;0;0;0;0;13;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Monpe1_1;67;Moniliophthora perniciosa;Pathogen;Basidiomycota;Agaricomycetes;Agaricales;Marasmiaceae;Moniliophthora;1;0;0;0;1;0;0;0;0;2;0;2;0;0;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Armga1;68;Armillaria gallica;Pathogen;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae;Armillaria;15;1;0;0;2;0;0;0;1;4;1;3;4;0;10;8;3;0;2;0;0;1;0;1;3;0;0;0;0;7;3;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mycgal1;69;Mycena galopus;Saprotroph;Basidiomycota;Agaricomycetes;Agaricales;Mycenaceae;Mycena;55;1;6;0;3;3;0;0;0;3;1;0;1;2;20;8;15;1;7;0;0;3;0;8;1;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PleosPC15_2;70;Pleurotus ostreatus;Wood decayer;Basidiomycota;Agaricomycetes;Agaricales;Pleurotaceae;Pleurotus;8;1;0;0;1;0;1;0;0;6;0;1;3;0;5;4;1;0;1;2;0;1;0;0;5;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Schco3;71;Schizophyllum commune;Wood decayer;Basidiomycota;Agaricomycetes;Agaricales;Schizophyllaceae;Schizophyllum;13;1;1;0;5;0;0;0;1;4;2;4;1;1;5;3;2;1;1;1;0;2;0;1;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Paxru2;72;Paxillus adelphus;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Boletales;Paxillaceae;Paxillus;13;1;0;1;2;0;0;0;0;1;0;0;1;1;5;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Paxin1;73;Paxillus involutus;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Boletales;Paxillaceae;Paxillus;14;0;1;0;1;0;2;0;0;2;0;0;1;0;8;2;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Gyrli1;74;Gyrodon lividus;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Boletales;Gyrodontaceae;Gyrodon;133;1;1;0;1;2;0;0;0;3;0;0;1;0;6;2;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
