JGI ID;Phylogenetic Order;Species;Ecology;Phylum;Class;Order;Family;Genus;A01A;C13;G01;I32;I51;M20A;M23B;M24X;M28A;M28E;M28X;M35;S08A;S09X;S10;S28;S53;T03;A01X;C56;I39;M14A;M28B;M38;M43B;S01A;S01E;S09C;S51;M36;S08X;C46;C26;I02;C40;M06;M14C;M14X;M19;S01X;S09B;S60;M02;M43A;M12B;I63;M20D;T06;S71;U69;T02;I87;M03A;M20F;M28F;C19;M12A;I31;M13;I01;C69;I25X;M26;I43;M24B;M56;M77;S08B;S16;C03B;C65;C14B;I66;M24A;A01B;S15;I04;C53;C82;S59;S66;S72;M17;I25C;C39;S41A;I42;C97;A02A;M04
Xerba1;75;Xerocomus badius;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Boletales;Boletaceae;Xerocomus;20;1;5;0;1;0;0;0;0;1;1;0;0;1;4;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Boled5;76;Boletus edulis;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Boletales;Boletaceae;Boletus;27;1;32;0;1;0;0;0;0;2;0;0;1;0;12;2;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pismi1;77;Pisolithus microcarpus;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Boletales;Pisolithaceae;Pisolithus;9;0;0;0;0;0;0;0;0;1;0;0;1;0;3;2;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sclci1;78;Scleroderma citrinum;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Boletales;Sclerodermataceae;Scleroderma;11;1;0;0;1;1;0;0;0;2;1;0;1;1;7;2;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Suilu4;79;Suillus luteus;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Boletales;Suillaceae;Suillus;21;1;0;0;1;0;0;0;0;3;1;0;1;0;7;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Suibr2;80;Suillus brevipes;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Boletales;Suillaceae;Suillus;23;1;0;0;1;1;0;0;0;4;1;0;1;1;8;3;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Conpu1;81;Coniophora puteana;Wood decayer;Basidiomycota;Agaricomycetes;Boletales;Coniophoraceae;Coniophora;29;1;14;0;1;0;0;0;0;5;0;0;1;1;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SerlaS7_3_2;82;Serpula lacrymans;Wood decayer;Basidiomycota;Agaricomycetes;Boletales;Serpulaceae;Serpula;14;1;0;0;0;1;0;0;0;1;0;0;1;1;8;3;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fibsp1;83;Fibulorhizoctonia sp.;Saprotroph;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae;Fibularhizoctonia;52;1;9;0;1;0;0;0;0;4;1;0;2;0;16;5;11;1;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pilcr1;84;Piloderma croceum;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae;Piloderma;20;0;0;0;1;0;0;0;0;3;0;0;1;2;10;2;4;0;2;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Plicr1;85;Plicaturopsis crispa;Wood decayer;Basidiomycota;Agaricomycetes;Amylocorticiales;Amylocorticiaceae;Plicaturopsis;20;0;0;0;1;0;0;1;0;3;0;0;1;1;8;3;3;0;3;1;0;1;0;1;3;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Phchr2;86;Phanerochaete chrysosporium;Wood decayer;Basidiomycota;Agaricomycetes;Polyporales;Phanerochaetaceae;Phanerochaete;31;0;11;0;3;2;0;0;1;1;1;1;2;0;17;3;3;0;2;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Phlbr1;87;Phlebia brevispora;Wood decayer;Basidiomycota;Agaricomycetes;Polyporales;Meruliaceae;Phlebia;25;1;0;0;2;1;0;0;0;2;1;0;1;0;14;4;8;0;2;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
PosplRSB12_1;88;Postia placenta;Wood decayer;Basidiomycota;Agaricomycetes;Polyporales;Dacryobolaceae;Postia;20;1;0;0;1;0;0;0;0;2;0;0;1;0;11;4;8;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thega1;89;Thelephora ganbajun;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Thelephora;5;0;0;0;1;0;0;0;0;2;0;0;7;1;9;4;0;1;0;1;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lenvul1;90;Lentinellus vulpinus;Wood decayer;Basidiomycota;Agaricomycetes;Russulales;Auriscalpiaceae;Lentinellus;10;1;5;0;6;0;0;0;0;3;1;0;2;5;7;3;4;0;2;0;0;1;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lacqui1;91;Lactarius quietus;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Lactarius;27;0;0;0;3;0;0;0;0;1;1;0;2;0;14;5;18;0;1;0;0;1;0;0;1;0;0;0;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hetan2;92;Heterobasidion annosum;Pathogen;Basidiomycota;Agaricomycetes;Russulales;Bondarzewiaceae;Heterobasidion;12;1;0;0;4;0;1;1;0;2;1;1;2;1;6;4;1;0;1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Neole1;93;Neolentinus lepideus;Wood decayer;Basidiomycota;Agaricomycetes;Gloeophyllales;Gloeophyllaceae;Neolentinus;14;1;0;0;2;0;0;0;0;4;1;0;1;0;11;0;1;1;1;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jaaar1;94;Jaapia argillacea;Wood decayer;Basidiomycota;Agaricomycetes;Jaapiales;Jaapiaceae;Jaapia;16;0;0;0;1;0;0;1;0;1;0;0;1;1;12;3;0;1;1;0;0;1;0;1;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Punst1;95;Punctularia strigosozonata;Pathogen;Basidiomycota;Agaricomycetes;Corticiales;Punctulariaceae;Punctularia;22;0;1;0;0;0;1;0;1;3;1;0;1;0;10;2;4;0;1;0;0;0;0;0;1;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sisni1;96;Sistotremastrum niveocremeum;Wood decayer;Basidiomycota;Agaricomycetes;Trechisporales;Hydnodontaceae;Sistotremastrum;13;0;0;0;5;0;0;0;0;1;1;0;1;1;11;0;3;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
Ramac1;97;Ramaria rubella;Saprotroph;Basidiomycota;Agaricomycetes;Gomphales;Gomphaceae;Ramaria;13;1;0;0;2;0;0;0;0;2;0;0;1;0;10;4;4;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gaumor1_1;98;Gautieria morchelliformis;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Gomphales;Gautieriaceae;Gautieria;14;1;0;0;4;0;0;0;0;1;0;0;1;0;7;3;3;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sphst1;99;Sphaerobolus stellatus;Wood decayer;Basidiomycota;Agaricomycetes;Geastrales;Sphaerobolaceae;Sphaerobolus;31;1;0;0;2;0;1;0;0;2;0;0;1;0;17;7;5;1;5;1;0;1;0;2;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Aurde3_1;100;Auricularia subglabra;Wood decayer;Basidiomycota;Agaricomycetes;Auriculariales;Auriculariaceae;Auricularia;17;1;3;0;4;0;0;1;0;9;1;1;13;0;17;1;8;0;1;1;0;0;0;4;5;0;0;0;0;8;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pirin1;101;Piriformospora indica;Endophyte;Basidiomycota;Agaricomycetes;Sebacinales;Serendipitaceae;Serendipita;4;0;0;1;1;0;0;0;2;3;1;1;8;0;5;1;0;0;0;3;0;1;0;0;12;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Sebve1;102;Sebacina vermifera;Orchid mycorrhizae;Basidiomycota;Agaricomycetes;Sebacinales;Serendipitaceae;Serendipita;8;2;0;3;0;0;0;0;2;1;1;4;8;0;7;2;0;0;0;1;0;0;0;0;1;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0
Hydru2;103;Hydnum rufescens;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Cantharellales;Hydnaceae;Hydnum;11;1;0;0;2;0;0;0;0;2;1;0;4;0;3;0;1;2;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cananz1;104;Cantharellus anzutake;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Cantharellales;Cantharellaceae;Cantharellus;16;0;1;0;0;0;0;0;0;1;1;0;10;0;1;0;1;2;1;0;0;1;0;0;6;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ClaPMI390;105;Sistotrema sp.;Saprotroph;Basidiomycota;Agaricomycetes;Cantharellales;Clavulinaceae;;17;0;6;0;1;0;0;0;0;2;0;1;2;0;8;2;8;1;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Botbo1;106;Botryobasidium botryosum;Saprotroph;Basidiomycota;Agaricomycetes;Cantharellales;Botryobasidiaceae;Botryobasidium;15;1;0;0;3;0;0;0;1;6;1;5;11;0;3;10;6;0;0;3;0;0;0;0;3;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tulca1;107;Tulasnella calospora;Orchid mycorrhizae;Basidiomycota;Agaricomycetes;Cantharellales;Tulasnellaceae;Tulasnella;13;1;0;0;0;0;0;0;0;1;1;1;3;0;2;10;0;0;0;1;0;1;0;0;3;0;0;1;0;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
CerAGI;108;Ceratobasidium sp.;Orchid mycorrhizae;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Ceratobasidium;14;0;0;0;4;0;0;0;4;5;0;5;18;0;9;1;1;1;0;3;0;1;0;0;20;0;0;1;0;9;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhiso1;109;Rhizoctonia solani;Pathogen;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Rhizoctonia;21;1;0;0;4;0;0;0;3;6;1;8;19;0;5;2;0;1;0;0;0;4;0;0;11;0;0;0;0;18;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dacsp1;110;Dacryopinax primogenitus;Wood decayer;Basidiomycota;Dacrymycetes;Dacrymycetales;Dacrymycetaceae;Dacryopinax;6;0;0;0;1;0;1;0;0;2;1;0;1;1;9;1;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Treme1;111;Tremella mesenterica;Wood decayer;Basidiomycota;Tremellomycetes;Tremellales;Tremellaceae;Tremella;3;0;0;0;0;1;0;0;0;1;0;0;1;0;2;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Walse1;112;Wallemia sebi;Saprotroph;Basidiomycota;Wallemiomycetes;Wallemiales;;Wallemia;2;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
